"","timestamp","play_id","next_timestamp","at_bat","event_code","player_position","ordered_id","next_event_code","next_player_position","next_id","field_x","field_y","field_z","next_field_x","next_field_y","next_field_z","next_frame_timestamp1","next_frame_field_x","next_frame_field_y","next_frame_field_z","pitcher","catcher","first_base","second_base","third_base","shortstop","left_field","center_field","right_field","batter","first_baserunner","second_baserunner","third_baserunner","next_pitcher","next_catcher","next_first_base","next_second_base","next_third_base","next_shortstop","next_left_field","next_center_field","next_right_field","next_batter","next_first_baserunner","next_second_baserunner","next_third_baserunner","batter_field_x_throw","batter_field_y_throw","batter_field_x_catch","batter_field_y_catch","batter_field_x_next_frame","batter_field_y_next_frame","game_id","x_change","y_change","z_change","time_change","frame_hypotenuse","z_angle","throw_velocity_2d","z_velocity","throw_angle_radians","throw_angle_degrees","throw_slope","first_base_arrival","ideal_throw_length","z_at_arrival","runner_reached_first","runner_reached_second","runner_reached_third","batter_x_change","batter_y_change","runner_reached_base","optimal_x_change","optimal_y_change","optimal_z_change","optimal_throw_angle_radians","optimal_throw_angle_degrees","raw_optimal_residual","optimal_residual","predicted_outs"
"35",6794440,193,"6795790",55,3,"6",4,"2","3","5",-41.3061,125.2626,4.08432,66.951,66.573,2.282667,6795190,22.80861,92.3232,9.98979,5134,7415,3041,9890,9258,6057,9410,7038,3458,2255,0,0,0,5134,7415,3041,9890,9258,6057,9410,7038,3458,1177,0,0,0,22.9365,29.6328,52.521,52.9254,39.1038,42.255,3,64.11471,-32.9394,5.90547,750,72.0812049756669,0.0817454433936069,0.0961082733008892,0.00787396,-0.474592775413285,-27.1921630185814,-0.513757295322712,97.199599640898,123.709058866547,-26625.4446011499,0,0,0,29.5845,23.2926,0,102.558080988593,-60.2075574144487,-1.00377517984791,-0.530849081867466,-30.4154119494005,3.22324893081915,3.22324893081915,0.0559086588065084
"36",6841540,195,"6842490",56,3,"5",4,"2","3","5",-31.4181,61.851,5.09244,60.3675,64.1049,0.681171,6842290,42.2613,63.9603,3.69147,5134,7415,3041,9890,9258,6057,9410,7038,3458,1177,0,0,0,5134,7415,3041,9890,9258,6057,9410,7038,3458,1389,0,0,0,37.137,37.6443,56.7873,57.3777,52.5651,53.1561,3,73.6794,2.1093,-1.40097,750,73.7095864243587,-0.019004330422226,0.0982794485658116,-0.00186796,0.0286202662552668,1.63982046496747,0.0286280832905805,91.3579255722686,96.0572471908262,-15359.1498299494,0,0,0,19.6503,19.7334,0,92.6700809885932,3.20404258555133,-2.01189517984791,0.03456095807559,1.98019703365989,-0.340376568692411,0.34037656869242,0.109946558519712
"37",8903940,249,"8904740",73,3,"4",4,"2","3","5",58.4241,137.1066,3.1935,61.9185,66.8019,3.15489,8904690,61.7304,70.9062,3.7446,5134,7415,3041,9890,9258,6057,9410,7038,3458,2480,0,0,0,5134,7415,3041,9890,9258,6057,9410,7038,3458,2255,0,0,0,33.9594,33.9222,46.4274,47.5155,45.6432,46.6692,3,3.3063,-66.2004,0.5511,750,66.282913181679,0.00831416839051297,0.088377217575572,0.000734800000000001,-1.52089398411173,-87.1408063764388,-20.0225024952364,87.9172379721951,75.0331308552623,-11587.3147914336,0,0,0,12.468,13.5933,0,2.82788098859315,-72.0515574144487,-0.112955179847908,-1.53156844052487,-87.7524076775083,0.611601301069442,0.611601301069442,0.0752295706173847
"38",10097238,273,"10098038",72,3,"4",6,"2","3","7",-2.398701,122.7102,4.65114,59.9451,64.9521,4.25982,10097988,56.4747,68.4495,4.78038,2073,1195,2480,2255,1297,1181,1600,1177,1059,7038,9258,0,0,2318,1195,2480,2255,1297,1181,1600,1177,1059,6057,7038,9258,0,35.9754,38.4054,51.1818,52.989,50.2062,52.0491,4,58.873401,-54.2607,0.12924,750,80.064354801602,0.0016142000777897,0.106752473068803,0.00017232,-0.744648756059298,-42.6652309418646,-0.921650509030385,88.6799841344725,88.5388521229553,-11058.2644316936,1,0,0,15.2064,14.5836,1,63.6506819885932,-57.6551574144487,-1.57059517984791,-0.736013486150515,-42.170466421135,-0.494764520729547,0.494764520729547,0.114739557604093
"39",106138,6,"106888",2,3,"4",4,"2","3","5",22.50885,116.0451,3.61479,63.7506,64.6275,4.15602,106888,63.7506,64.6275,4.15602,1843,1195,2480,2255,1297,1181,1600,1177,1059,6057,0,0,0,1843,1195,2480,2255,1297,1181,1600,1177,1059,9410,0,0,0,36.5397,39.1281,50.5572,52.2663,50.5572,52.2663,4,41.24175,-51.4176,0.54123,750,65.9139706953124,0.00821097304531654,0.0878852942604165,0.00072164,-0.894779840606618,-51.2671084601477,-1.24673662005128,90.7089298627622,66.5377605330645,-9214.22654007957,0,0,0,14.0175,13.1382,0,38.7431309885932,-50.9900574144487,-0.534245179847909,-0.921041656151173,-52.7717996532018,1.5046911930541,1.5046911930541,0.101737260178063
"40",4568438,138,"4569288",38,3,"6",6,"2","3","7",-4.34064,137.0073,3.83796,62.5557,66.1077,2.933361,4569188,55.5645,74.1423,3.98907,7761,7415,3041,9890,9258,6057,9410,7038,8714,1195,1177,0,0,1843,1195,2480,2255,1297,1181,1600,1177,1059,6057,0,0,0,42.6747,44.2509,59.2782,60.3279,57.267,58.4982,4,59.90514,-62.865,0.15111,750,86.8368241209891,0.00174015861360168,0.115782432161319,0.00020148,-0.809502450768367,-46.3810739345241,-1.0494091158121,91.3998508158139,99.977129663973,-11986.4447279212,0,0,0,16.6035,16.077,0,65.5926209885932,-71.9522574144487,-0.757415179847909,-0.831602066710412,-47.6472886568633,1.26621472233921,1.26621472233921,0.192473365679925
"41",5081488,152,"5082338",41,3,"6",4,"2","3","5",6.22062,108.2322,4.75293,62.2431,65.2326,3.38139,5082238,56.1525,69.9885,4.49991,1843,1195,2480,2255,1297,1181,1600,1177,1059,3041,0,0,0,7761,7415,3041,9890,9258,6057,9410,7038,8714,1181,0,0,0,32.6472,35.0379,47.2365,49.1259,45.5229,47.2005,4,49.93188,-38.2437,-0.25302,750,62.8949380318035,-0.00402287756369987,0.083859917375738,-0.00033736,-0.653610711422622,-37.4491352090594,-0.765917485982903,90.4920195507869,72.7640464925364,-12103.6408219054,0,0,0,14.5893,14.088,0,55.0313609885931,-43.1771574144487,-1.67238517984791,-0.665274861744952,-38.1174417941351,0.668306585075676,0.668306585075669,0.0833248708999067
"42",7740138,221,"7741038",55,3,"4",4,"2","3","5",-12.72801,112.239,3.99597,58.6812,66.9531,5.27616,7740888,47.8815,74.4318,6.77799,2073,1195,2480,2255,1297,1181,1600,1177,1059,6057,7038,9258,0,3337,7415,3041,9890,9258,6057,9410,7038,8714,1177,0,0,0,38.1648,40.0908,56.7231,58.341,53.5818,55.2801,4,60.60951,-37.8072,2.78202,750,71.4345649827876,0.0389253405506921,0.0952460866437168,0.00370936,-0.55772390463821,-31.9552258693262,-0.62378329737363,90.8383152707906,90.7057754374198,-14576.4263038751,0,0,0,18.5583,18.2502,0,73.9799909885932,-47.1839574144487,-0.915425179847908,-0.567746285251622,-32.5294659791485,0.574240109822238,0.574240109822227,0.133813960430197
"43",8083838,222,"8084638",56,3,"4",4,"2","3","5",26.49903,129.8652,3.5736,59.7975,62.8665,3.5481,8084588,57.9174,66.8598,4.10271,3337,7415,3041,9890,9258,6057,9410,7038,8714,1177,0,0,0,3337,7415,3041,9890,9258,6057,9410,7038,8714,1195,0,0,0,40.4814,41.6163,57.5727,58.335,56.496,57.2463,4,31.41837,-63.0054,0.52911,750,70.4045055562277,0.00751514459001795,0.0938726740749703,0.00070548,-1.10822005632349,-63.4963319990864,-2.0053681970134,86.1155306481266,77.0721619152781,-10836.1295686015,0,0,0,17.0913,16.7187,0,34.7529509885932,-64.8101574144487,-0.493055179847909,-1.07858891668459,-61.7985927556148,-1.69773924347159,1.69773924347157,0.135693113982036
"44",884288,31,"885238",7,3,"6",4,"2","3","5",-3.45306,125.3088,3.63072,59.727,62.631,4.37298,885038,47.7615,75.4641,6.27882,7761,7415,3041,9890,9258,6057,9410,7038,8714,1771,1600,1297,0,1843,1195,2480,2255,1297,1181,1600,1177,1059,3041,0,0,0,31.4718,30.9687,48.0708,49.6725,44.5794,45.6795,4,51.21456,-49.8447,2.6481,750,71.4662526937267,0.0370369084866208,0.0952883369249689,0.0035308,-0.771843976373132,-44.2234022887757,-0.973252528187297,87.3991824898192,91.0567485263029,-14676.6065843416,0,0,0,16.599,18.7038,0,64.7050409885932,-60.2537574144487,-0.550175179847909,-0.749791209124108,-42.9598717988223,-1.2635304899534,1.26353048995341,0.0875890370043516
"45",9201988,252,"9202988",65,3,"4",6,"2","3","7",-2.557158,127.0476,4.16253,57.4308,60.192,2.972028,9202738,43.5966,76.4043,6.33723,8689,7415,3041,9890,9258,6057,9410,7038,8714,1600,1297,0,0,8689,7415,3041,9890,9258,6057,9410,7038,8714,1771,1600,0,0,32.2035,33.8622,51.2733,51.9135,46.4172,47.5275,4,46.153758,-50.6433,2.1747,750,68.5194367490901,0.031727788956006,0.0913592489987869,0.0028996,-0.831745923837855,-47.6555310631187,-1.09727359579257,83.7774788858598,91.7429227876134,-16208.4986557285,1,0,0,19.0698,18.0513,1,63.8091389885932,-61.9925574144487,-1.08198517984791,-0.770959126559992,-44.1727041289798,-3.48282693413892,3.48282693413893,0.0896800700309562
"46",9314738,255,"9315688",66,3,"4",4,"2","3","5",-0.721062,124.8798,5.06625,60.5961,61.9083,-0.715701,9315488,49.0641,74.7792,2.627994,8689,7415,3041,9890,9258,6057,9410,7038,8714,1771,1600,0,0,8689,7415,3041,9890,9258,6057,9410,7038,8714,2480,0,1600,0,41.5515,41.2257,60.3045,60.0393,56.3508,56.0766,4,49.785162,-50.1006,-2.438256,750,70.6302518452699,-0.0345077080868359,0.0941736691270265,-0.003251008,-0.788556140521327,-45.1809387609971,-1.00633598420349,87.5130145300172,88.813664104029,-14301.2634721063,0,0,0,18.753,18.8136,0,61.9730429885932,-59.8247574144487,-1.98570517984791,-0.767761861027702,-43.989514307997,-1.19142445300015,1.19142445300014,0.16648963936554
"47",11474124,327,"11475411",84,3,"6",4,"2","3","5",-42.8775,137.4564,4.94658,57.6447,63.495,6.69543,11474619,-0.367488,108.3504,11.38773,3435,7686,3041,3495,9258,6057,3458,7038,9792,1177,0,0,0,2635,1389,2480,2137,1771,1181,1600,1177,2973,3458,0,0,0,32.9817,33.9768,58.7181,62.5425,42.7449,44.277,5,42.510012,-29.106,6.44115,495,51.5195143245755,0.124378132957453,0.104079826918334,0.0130124242424242,-0.600373840641349,-34.3988871988092,-0.684685762968028,90.7437890662943,129.729577014936,-24959.9357289351,0,0,0,25.7364,28.5657,0,104.129480988593,-72.4013574144487,-1.86603517984791,-0.607565469035329,-34.8109371536106,0.412049954801482,0.412049954801489,0.121443962130094
"48",12439309,356,"12440167",91,3,"4",6,"2","3","7",0.01328676,122.9391,4.87683,59.2284,66.3657,3.86613,12439804,35.8563,89.7357,6.67905,3337,7686,3041,3495,9258,6057,3458,7038,9792,1389,2480,0,0,3337,7686,3041,3495,9258,6057,3458,7038,9792,1297,1181,2480,0,39.9246,39.2799,56.3901,57.1527,48.9042,48.5553,5,35.84301324,-33.2034,1.80222,495,48.8588514977871,0.0368695384176141,0.0987047505005801,0.00364084848484849,-0.747187222199208,-42.8106743381183,-0.926356268589209,90.2634429198698,86.9851708800779,-12481.9778485998,0,0,0,16.4655,17.8728,0,61.2386942285932,-57.8840574144487,-1.79628517984791,-0.757244427949754,-43.3869097813193,0.576235443200993,0.576235443201,0.150567212808522
"49",1815621,58,"1816644",14,3,"6",4,"2","3","5",3.61008,155.4906,4.84347,61.1034,66.7101,3.26217,1816116,34.0851,111.1878,7.31022,5706,7686,3041,3495,9258,6057,3458,7038,9792,1600,0,0,0,5706,7686,3041,3495,9258,6057,3458,7038,9792,2137,0,0,0,38.3841,37.3374,56.6457,57.4449,47.1429,47.5077,5,30.47502,-44.3028,2.46675,495,53.7723435591234,0.0458418149436039,0.108630997089138,0.00498333333333333,-0.968250837059551,-55.4766864735214,-1.45374145775786,92.6417415707915,109.216496300351,-16244.8507041313,0,0,0,18.2616,20.1075,0,57.6419009885932,-90.4355574144487,-1.76292517984791,-1.00334335896077,-57.4873398709318,2.01065339741035,2.01065339741035,0.16062439023276
"50",1981677,65,"1982271",16,3,"4",4,"2","3","5",27.54198,85.551,4.27242,59.0949,63.6183,1.685811,1982172,54.0777,67.1682,2.860029,5706,7686,3041,3495,9258,6057,3458,7038,9792,1177,2137,0,0,5706,7686,3041,3495,9258,6057,3458,7038,9792,2480,0,2137,0,42.9162,43.9503,54.588,57.1386,52.6428,54.9405,5,26.53572,-18.3828,-1.412391,495,32.2811364694368,-0.0437249408402086,0.0652144171099733,-0.00285331515151515,-0.605848184556346,-34.7125440007416,-0.69275678217889,87.4138742809119,41.6887531262893,-6571.308271861,0,0,0,11.6718,13.1883,0,33.7100009885932,-20.4959574144487,-1.19187517984791,-0.54628709317539,-31.2999448414198,-3.4125991593218,3.41259915932181,0.136045366410555
"51",2318971,74,"2319730",18,3,"4",4,"2","3","5",39.9993,121.3695,3.75474,60.4761,66.0327,3.30033,2319466,53.9847,84.7893,5.54613,2302,1389,2480,2137,1771,1181,1600,1177,2973,7038,0,0,0,2302,1389,2480,2137,1771,1181,1600,1177,2973,6057,0,0,0,35.394,34.3335,46.9053,49.0692,43.2117,43.7517,5,13.9854,-36.5802,1.79139,495,39.1625132646004,0.045710604301951,0.0791161884133341,0.0036189696969697,-1.20562223511808,-69.0770657593951,-2.61559912480158,88.3948753323075,63.0203445987625,-10197.38415729,0,0,0,11.5113,14.7357,0,21.2526809885932,-56.3144574144487,-0.674195179847909,-1.20992935239402,-69.3238454011741,0.246779641779,0.246779641779,0.0862377922203137
"52",2367382,76,"2368141",19,3,"4",4,"2","3","5",43.7751,118.4784,4.96056,61.3698,65.7891,5.65857,2367877,55.3986,83.5461,7.16346,2302,1389,2480,2137,1771,1181,1600,1177,2973,6057,0,0,0,2302,1389,2480,2137,1771,1181,1600,1177,2973,3041,0,0,0,33.7377,34.8135,46.5909,47.5602,42.2424,43.1487,5,11.6235,-34.9323,2.2029,495,36.8153681978057,0.0597651647987996,0.0743744812076882,0.00445030303030303,-1.24957660715054,-71.5954657680029,-3.00531681507291,88.283885314472,59.0738317264688,-10138.4530244266,0,0,0,12.8532,12.7467,0,17.4768809885932,-53.4233574144487,-1.88001517984791,-1.25463070147412,-71.8850440420053,0.289578274002324,0.289578274002338,0.0722531043543287
"53",2600956,85,"2602012",21,3,"5",4,"2","3","5",-41.2179,92.6421,5.44905,57.9951,65.4918,4.66941,2601451,7.73958,79.7355,8.63103,2302,1389,2480,2137,1771,1181,1600,1177,2973,7415,0,3041,0,5706,7686,3041,3495,9258,6057,3458,7038,9792,1389,0,0,0,34.9794,35.9238,53.1843,54.0594,43.5516,44.4333,5,48.95748,-12.9066,3.18198,495,50.6301804412191,0.062764945134632,0.102283192810544,0.00642824242424243,-0.257764037591767,-14.7687914642597,-0.263628765206052,91.5209877959564,109.552359848584,-18435.4377661795,0,0,0,18.2049,18.1356,0,102.469880988593,-27.5870574144487,-2.36850517984791,-0.262985746307279,-15.0679733355053,0.299181871245533,0.299181871245537,0.110552809643841
"54",262376,10,"263663",3,3,"5",4,"2","3","5",-45.1935,99.0537,5.72874,60.7485,66.4011,3.33663,262871,-1.418073,86.553,10.18218,2302,1389,2480,2137,1771,1181,1600,1177,2973,3041,0,7038,0,2302,1389,2480,2137,1771,1181,1600,1177,2973,7415,0,7038,0,25.1514,27.1965,45.0273,46.2474,33.2646,34.0605,5,43.775427,-12.5007,4.45344,495,45.5253282198199,0.0975130897438638,0.0919703600400402,0.00899684848484849,-0.278161005037688,-15.9374516137768,-0.285564318995678,94.7690733136548,116.690708384925,-25868.1800859918,0,0,0,19.8759,19.0509,0,106.445480988593,-33.9986574144487,-2.64819517984791,-0.309158333695561,-17.7134677220528,1.77601610827601,1.776016108276,0.0590441673265239
"55",3822683,118,"3823409",31,3,"6",6,"2","3","7",8.88081,129.9648,5.48517,59.3016,67.2318,5.50389,3823178,44.6472,86.7267,6.95829,5706,7686,3041,3495,9258,6057,3458,7038,9792,1600,1771,0,0,5706,7686,3041,3495,9258,6057,3458,7038,9792,2137,1600,1771,0,47.9865,50.1567,62.9766,63.9564,58.1052,60.0495,5,35.76639,-43.2381,1.47312,495,56.1138837119843,0.0262462981567826,0.113361381236332,0.002976,-0.879690942026829,-50.4025782540249,-1.20890310707902,90.0813774193654,86.0013517490344,-9250.2827940299,1,0,0,14.9901,13.7997,1,52.3711709885931,-64.9097574144487,-2.40462517984791,-0.891904310392639,-51.1023527150244,0.699774460999457,0.699774460999464,0.238041636449572
"56",384839,14,"385829",4,3,"4",4,"2","3","5",19.09626,133.8084,4.24863,60.6759,64.566,0.380424,385334,41.1978,98.0757,6.19749,2302,1389,2480,2137,1771,1181,1600,1177,2973,7415,0,7038,0,5706,7686,3041,3495,9258,6057,3458,7038,9792,1181,0,0,0,30.8187,31.5789,47.274,48.4215,39.2298,39.8394,5,22.10154,-35.7327,1.94886,495,42.0155199856148,0.046351066064805,0.0848798383547775,0.00393709090909091,-1.01686731901756,-58.262205704489,-1.61675159287543,89.0019347590116,83.3362764127729,-15492.8548102444,0,0,0,16.4553,16.8426,0,42.1557209885932,-68.7533574144487,-1.16808517984791,-1.02076800599173,-58.4856986053106,0.223492900821611,0.223492900821611,0.0774263280576784
"57",4737894,141,"4739346",37,3,"6",4,"2","3","5",-63.1731,129.6219,5.84589,62.7648,68.4492,0.1000653,4738389,-15.86832,108.3528,9.48096,2302,1389,2480,2137,1771,1181,1600,1177,2973,7038,0,0,0,2302,1389,2480,2137,1771,1181,1600,1177,2973,7038,0,0,0,26.0211,30.0948,54.0051,54.918,35.5398,38.5989,5,47.30478,-21.2691,3.63507,495,51.8663361503239,0.0699709287698122,0.104780477071361,0.00734357575757576,-0.422536550806514,-24.2095610512284,-0.449618410655329,98.7460041476849,145.82185342439,-31125.9495997111,0,0,0,27.984,24.8232,0,124.425080988593,-64.5668574144487,-2.76534517984791,-0.478670021122787,-27.4257719897737,3.2162109385453,3.21621093854532,0.0778595947083208
"58",7726740,227,"7727697",55,3,"4",6,"2","3","7",-1.490043,126.4011,4.3935,58.6029,65.0145,6.1047,7727235,31.2177,93.9918,8.68812,2302,1389,2480,2137,1771,1181,1600,1177,2973,7686,3495,0,0,2302,1389,2480,2137,1771,1181,1600,1177,2973,7686,3495,0,0,36.2886,36.1527,53.8581,55.2276,45.7023,45.2283,5,32.707743,-32.4093,4.29462,495,46.0451862700549,0.0930006292662899,0.0930205783233432,0.008676,-0.780815017470872,-44.7374050815146,-0.990875463342121,88.7399245871744,90.4336442569302,-15185.9351133301,0,0,0,17.5695,19.0749,0,62.7420239885932,-61.3460574144487,-1.31295517984791,-0.774148834110167,-44.3554609094858,-0.381944172028767,0.381944172028767,0.120740894478158
"59",780443,27,"781565",6,3,"6",4,"2","3","5",-55.1325,118.4511,5.8677,61.3386,65.1312,2.138361,780938,0.532698,95.2701,7.80234,5706,7686,3041,3495,9258,6057,3458,7038,9792,1297,0,0,0,5706,7686,3041,3495,9258,6057,3458,7038,9792,2973,0,0,0,36.2541,37.1004,59.0238,58.3422,45.5514,45.9087,5,55.665198,-23.181,1.93464,495,60.2990300865545,0.0320730959406995,0.12181622239708,0.00390836363636364,-0.394594675666175,-22.6086095340054,-0.416436136632443,95.3420953146334,132.751140631187,-19087.5447687542,0,0,0,22.7697,21.2418,0,116.384480988593,-53.3960574144487,-2.78715517984791,-0.430139754392516,-24.645192527485,2.03658299347958,2.03658299347958,0.143079196824083
"60",8048952,234,"8049810",57,3,"5",4,"2","3","5",-22.37775,33.4155,5.07561,59.8935,63.4095,4.49247,8049447,26.89491,52.9461,7.79808,8451,7686,3041,3495,9258,6057,3458,7038,9792,1297,0,0,0,8451,7686,3041,3495,9258,6057,3458,7038,9792,1297,0,0,0,46.1574,47.3814,64.4913,64.5189,56.6586,57.8298,5,49.27266,19.5306,2.72247,495,53.0022580635542,0.0513200678311209,0.107075268815261,0.00549993939393939,0.377380096456957,21.6222867992236,0.396378031955247,99.069946677517,99.4271491182654,-13856.4598394928,0,0,0,18.3339,17.1375,0,83.6297309885932,31.6395425855513,-1.99506517984791,0.361685942907428,20.7230780378053,0.899208761418311,0.899208761418322,0.175866934646371
"61",8243124,240,"8244345",58,3,"6",4,"2","3","5",-34.7358,124.9251,4.93959,65.4423,67.7415,4.13265,8243619,9.01509,101.6826,9.25149,8451,7686,3041,3495,9258,6057,3458,7038,9792,1297,0,0,0,8451,7686,3041,3495,9258,6057,3458,7038,9792,1771,2973,1297,0,29.9064,30.6291,51.8916,52.8951,38.7783,39.5322,5,43.75089,-23.2425,4.3119,495,49.5414390388703,0.0868174465495401,0.100083715230041,0.00871090909090909,-0.488331093358052,-27.9793106544254,-0.531246335788826,98.3342179952431,118.068823569626,-22362.7294679504,0,1,0,21.9852,22.266,1,95.9877809885932,-59.8700574144487,-1.85904517984791,-0.557682526372651,-31.9528550693461,3.97354441492075,3.97354441492075,0.0923486021757701
"62",9527387,278,"9528311",69,3,"6",4,"2","3","5",-22.56618,125.7462,4.86993,62.0007,65.2302,4.46574,9527882,25.64367,93.1149,7.48983,3435,7686,3041,3495,9258,6057,3458,7038,9792,1389,0,0,0,3435,7686,3041,3495,9258,6057,3458,7038,9792,1389,0,0,0,34.5081,33.7404,51.5976,52.3623,43.5789,43.5237,5,48.20985,-32.6313,2.6199,495,58.2150442472777,0.0449734848873652,0.1176061499945,0.00529272727272727,-0.595026095180942,-34.0924839540176,-0.676859604416939,93.1688563730346,106.802188787753,-13253.2827777513,0,0,0,17.0895,18.6219,0,83.8181609885931,-60.6911574144487,-1.78938517984791,-0.626705706399067,-35.9075919734315,1.81510801941386,1.81510801941386,0.119686806404323
"63",9764624,283,"9765845",71,3,"5",4,"2","3","5",-55.7415,69.1614,5.57979,60.192,61.725,2.837151,9765119,-5.37615,67.5645,9.36198,2191,1389,2480,2137,1771,1181,1600,1177,2973,9792,0,0,0,2191,1389,2480,2137,1771,1181,1600,1177,2973,9792,0,0,0,28.0167,27.9957,51.2709,52.3521,37.2684,37.4076,5,50.36535,-1.59690000000001,3.78219,495,50.3906595534579,0.0749168890932771,0.101799312229208,0.00764078787878788,-0.0316957036180256,-1.8160300460104,-0.0317063219058342,92.3805217406998,121.125230549863,-22750.2791039785,0,0,0,23.2542,24.3564,0,116.993480988593,-4.10635741444867,-2.49924517984791,-0.0350846248930735,-2.01020093217274,0.194170886162339,0.19417088616234,0.0642062367865228
"64",1883177,48,"1884127",16,3,"4",4,"2","3","5",59.9448,158.8941,3.72873,65.3211,65.55,2.175243,1883927,64.8714,83.8743,4.74342,2974,1195,1297,2255,1771,1181,1804,1177,2973,5094,0,0,0,9264,5094,9559,8328,4275,4711,6783,5222,4646,1771,2137,0,0,29.1774,33.0546,45.8793,48.6975,42.3633,45.4041,6,4.92659999999999,-75.0198,1.01469,750,75.1813925090511,0.0134957382656252,0.100241856678735,0.00135292,-1.50521982487484,-86.242743204749,-15.2274996955304,93.3981011594659,93.0516716424486,-13851.3300860545,0,0,0,16.7019,15.6429,0,1.30718098859315,-93.8390574144487,-0.648185179847909,-1.55686719660677,-89.2019196279321,2.9591764231831,2.9591764231831,0.0633290087395028
"65",2079077,56,"2080077",18,3,"6",4,"2","3","5",-27.40407,121.9329,5.42568,59.2197,66.4131,2.795706,2079827,39.1803,80.118,6.15345,9264,5094,9559,8328,4275,4711,6783,5222,4646,1177,1771,0,0,2974,1195,1297,2255,1771,1181,1804,1177,2973,4711,0,0,0,33.2928,34.2102,51.8784,52.7349,47.1459,48.0141,6,66.58437,-41.8149,0.72777,750,78.6254678224995,0.00925589680998188,0.104833957096666,0.000970360000000001,-0.560752801954473,-32.1287689021266,-0.627998733035996,90.9711639768809,108.318894854592,-17161.6804038654,0,0,0,18.5856,18.5247,0,88.6560509885932,-56.8778574144487,-2.34513517984791,-0.570416558006031,-32.6824613381249,0.553692435998308,0.5536924359983,0.108321079368003
"66",2816677,77,"2817477",24,3,"4",6,"2","3","7",1.412154,116.9271,4.23948,60.5517,60.6099,3.84612,2817427,57.2556,64.0209,4.42707,9264,5094,9559,8328,4275,4711,6783,5222,4646,2255,0,0,0,9264,5094,9559,8328,4275,4711,6783,5222,4646,2255,0,0,0,47.7288,48.0909,64.4535,64.3353,63.4083,63.3198,6,55.843446,-52.9062,0.187589999999999,750,76.9256554056897,0.0024385834240095,0.10256754054092,0.000250119999999999,-0.758395481726839,-43.4528603047388,-0.94740213560603,85.884642098756,81.7111894801281,-10202.7066302235,0,0,0,16.7247,16.2444,0,59.8398269885932,-51.8720574144487,-1.15893517984791,-0.714194462732498,-40.9203284661855,-2.53253183855334,2.53253183855333,0.22824240405943
